,Id_Fecha_Pintura,Fecha,Pintura,Litros Totales,Valor USD,Linea,Area,Espesor,Rendimiento Diario,Rendimiento Std,Diferencia de Rendimientos,Diferencia de Rendimientos !(abs)
128,2023-06-010543-BLACK METALLICPintado 1,2023-06-01,0543-BLACK METALLIC,139,2176.74,Pintado 1,5558.952,6.5533,39.99246043,37.11790393,2.874556502,2.874556502
129,2023-08-080543-BLACK METALLICPintado 1,2023-08-08,0543-BLACK METALLIC,443.5,6772.25,Pintado 1,16352.24,17.5029,36.87089064,37.11790393,0.2470132875,-0.2470132875
130,2023-09-050543-BLACK METALLICPintado 1,2023-09-05,0543-BLACK METALLIC,75.25,1149.07,Pintado 1,2091.306,2.183,27.79144186,37.11790393,9.32646207,-9.32646207
131,2023-09-090543-BLACK METALLICPintado 1,2023-09-09,0543-BLACK METALLIC,189.25,2889.85,Pintado 1,4797.43081,5.1148,25.34970045,37.11790393,11.76820348,-11.76820348
132,2023-10-070543-BLACK METALLICPintado 1,2023-10-07,0543-BLACK METALLIC,84,1282.68,Pintado 1,4230.292,4.4434,50.36061905,37.11790393,13.24271512,13.24271512
133,2023-11-110543-BLACK METALLICPintado 1,2023-11-11,0543-BLACK METALLIC,189.25,2889.85,Pintado 1,6242.635,6.5819,32.9861823,37.11790393,4.131721632,-4.131721632
134,2024-01-060543-BLACK METALLICPintado 1,2024-01-06,0543-BLACK METALLIC,114.25,1770.88,Pintado 1,6483.382,6.072,56.74732604,37.11790393,19.62942211,19.62942211
135,2024-01-270543-BLACK METALLICPintado 1,2024-01-27,0543-BLACK METALLIC,189.25,2933.38,Pintado 1,8709.965,8.772,46.02359313,37.11790393,8.905689201,8.905689201
136,2024-02-110543-BLACK METALLICPintado 1,2024-02-11,0543-BLACK METALLIC,150.25,2328.88,Pintado 1,5864.55605,5.932,39.03198702,37.11790393,1.914083091,1.914083091
137,2021-08-171474-PRINTING DARK SILVER INOXPintado 1,2021-08-17,1474-PRINTING DARK SILVER INOX,160,2419.2,Pintado 1,3366.352,2.7746,21.0397,29.390681,8.350981004,-8.350981004
138,2021-09-211474-PRINTING DARK SILVER INOXPintado 1,2021-09-21,1474-PRINTING DARK SILVER INOX,335,5065.2,Pintado 1,8947.38065,8.3597,26.70859896,29.390681,2.682082048,-2.682082048
139,2021-11-301474-PRINTING DARK SILVER INOXPintado 1,2021-11-30,1474-PRINTING DARK SILVER INOX,400,6048,Pintado 1,10761.31,7.627,26.903275,29.390681,2.487406004,-2.487406004
140,2021-12-291474-PRINTING DARK SILVER INOXPintado 1,2021-12-29,1474-PRINTING DARK SILVER INOX,545,8240.4,Pintado 1,17717.114,14.651,32.50846606,29.390681,3.117785051,3.117785051
141,2022-01-311474-PRINTING DARK SILVER INOXPintado 1,2022-01-31,1474-PRINTING DARK SILVER INOX,220,3493.6,Pintado 1,7136.57351,5.6346,32.4389705,29.390681,3.048289496,3.048289496
142,2022-02-231474-PRINTING DARK SILVER INOXPintado 1,2022-02-23,1474-PRINTING DARK SILVER INOX,421,6685.48,Pintado 1,12708.262,9.122,30.18589549,29.390681,0.7952144834,0.7952144834
143,2022-03-111474-PRINTING DARK SILVER INOXPintado 1,2022-03-11,1474-PRINTING DARK SILVER INOX,130,2064.4,Pintado 1,4907.668,4.9861,37.75129231,29.390681,8.360611304,8.360611304
144,2022-05-291474-PRINTING DARK SILVER INOXPintado 1,2022-05-29,1474-PRINTING DARK SILVER INOX,182,2890.16,Pintado 1,8636.28,7.0378,47.45208791,29.390681,18.06140691,18.06140691
145,2022-05-171474-PRINTING DARK SILVER INOXPintado 1,2022-05-17,1474-PRINTING DARK SILVER INOX,121,1921.48,Pintado 1,3610.41458,2.804,29.83813702,29.390681,0.4474560212,0.4474560212
146,2022-06-151474-PRINTING DARK SILVER INOXPintado 1,2022-06-15,1474-PRINTING DARK SILVER INOX,200,3176,Pintado 1,6880.83,5.5268,34.40415,29.390681,5.013468996,5.013468996
147,2022-06-031474-PRINTING DARK SILVER INOXPintado 1,2022-06-03,1474-PRINTING DARK SILVER INOX,183,2906.04,Pintado 1,6091.784,4.8827,33.28843716,29.390681,3.897756155,3.897756155
148,2022-07-081474-PRINTING DARK SILVER INOXPintado 1,2022-07-08,1474-PRINTING DARK SILVER INOX,110,1956.9,Pintado 1,3094.274,2.76,28.12976364,29.390681,1.260917367,-1.260917367
149,2022-08-121474-PRINTING DARK SILVER INOXPintado 1,2022-08-12,1474-PRINTING DARK SILVER INOX,490,8717.1,Pintado 1,15314.127,11.9,31.25332041,29.390681,1.862639405,1.862639405
150,2022-09-291474-PRINTING DARK SILVER INOXPintado 1,2022-09-29,1474-PRINTING DARK SILVER INOX,200,3558,Pintado 1,7346.976,6.2918,36.73488,29.390681,7.344198996,7.344198996
151,2022-09-261474-PRINTING DARK SILVER INOXPintado 1,2022-09-26,1474-PRINTING DARK SILVER INOX,200,3558,Pintado 1,6657.836,5.6136,33.28918,29.390681,3.898498996,3.898498996
152,2022-09-301474-PRINTING DARK SILVER INOXPintado 1,2022-09-30,1474-PRINTING DARK SILVER INOX,275,4892.25,Pintado 1,2639.334,2.107,9.597578182,29.390681,19.79310282,-19.79310282
153,2023-10-281474-PRINTING DARK SILVER INOXPintado 1,2023-10-28,1474-PRINTING DARK SILVER INOX,323,5500.69,Pintado 1,8308.658,6.9846,25.72339938,29.390681,3.667281623,-3.667281623
154,2023-10-231474-PRINTING DARK SILVER INOXPintado 1,2023-10-23,1474-PRINTING DARK SILVER INOX,120,2043.6,Pintado 1,3576.29,3.455,29.80241667,29.390681,0.4117356631,0.4117356631
155,2023-12-211474-PRINTING DARK SILVER INOXPintado 1,2023-12-21,1474-PRINTING DARK SILVER INOX,260,4427.8,Pintado 1,6474.99,4.291,24.90380769,29.390681,4.486873311,-4.486873311
156,2024-01-241474-PRINTING DARK SILVER INOXPintado 1,2024-01-24,1474-PRINTING DARK SILVER INOX,303,4975.26,Pintado 1,11338.859,9.6768,37.4219769,29.390681,8.031295894,8.031295894
157,2021-08-100405-TAUPE METALLICPintado 1,2021-08-10,0405-TAUPE METALLIC,635,7664.45,Pintado 1,15337.43,8.6946,24.15343307,22.57217848,1.581254593,1.581254593
158,2021-08-200405-TAUPE METALLICPintado 1,2021-08-20,0405-TAUPE METALLIC,575,6940.25,Pintado 1,13573.515,7.872,23.60611304,22.57217848,1.033934566,1.033934566
159,2021-09-280405-TAUPE METALLICPintado 1,2021-09-28,0405-TAUPE METALLIC,305,3681.35,Pintado 1,7762.691,5.51,25.4514459,22.57217848,2.879267424,2.879267424
160,2021-09-130405-TAUPE METALLICPintado 1,2021-09-13,0405-TAUPE METALLIC,135,1629.45,Pintado 1,3728.927,2.95,27.62168148,22.57217848,5.049503004,5.049503004
161,2021-10-220405-TAUPE METALLICPintado 1,2021-10-22,0405-TAUPE METALLIC,545,6578.15,Pintado 1,14828.314,6.704,27.2079156,22.57217848,4.635737119,4.635737119
162,2021-10-120405-TAUPE METALLICPintado 1,2021-10-12,0405-TAUPE METALLIC,920,11104.4,Pintado 1,22693.637,10.714,24.66699674,22.57217848,2.094818261,2.094818261
163,2021-10-300405-TAUPE METALLICPintado 1,2021-10-30,0405-TAUPE METALLIC,400,4828,Pintado 1,8279.807961,4.51,20.6995199,22.57217848,1.872658575,-1.872658575
164,2021-11-280405-TAUPE METALLICPintado 1,2021-11-28,0405-TAUPE METALLIC,330,3983.1,Pintado 1,7417.008,4.6588,22.47578182,22.57217848,0.09639665951,-0.09639665951
165,2021-11-220405-TAUPE METALLICPintado 1,2021-11-22,0405-TAUPE METALLIC,170,2051.9,Pintado 1,4260.104,1.695,25.05943529,22.57217848,2.487256816,2.487256816
166,2021-12-300405-TAUPE METALLICPintado 1,2021-12-30,0405-TAUPE METALLIC,405,4888.35,Pintado 1,9018.992,7.867,22.26911605,22.57217848,0.3030624283,-0.3030624283
167,2022-01-220405-TAUPE METALLICPintado 1,2022-01-22,0405-TAUPE METALLIC,505,6095.35,Pintado 1,12489.321,6.001,24.73132871,22.57217848,2.159150235,2.159150235
168,2022-02-020405-TAUPE METALLICPintado 1,2022-02-02,0405-TAUPE METALLIC,200,2414,Pintado 1,3711.68,2.452,18.5584,22.57217848,4.013778478,-4.013778478
169,2022-02-180405-TAUPE METALLICPintado 1,2022-02-18,0405-TAUPE METALLIC,200,2414,Pintado 1,8132.07,5.559,40.66035,22.57217848,18.08817152,18.08817152
170,2022-02-110405-TAUPE METALLICPintado 1,2022-02-11,0405-TAUPE METALLIC,625,7543.75,Pintado 1,15483.906,10.9,24.7742496,22.57217848,2.202071122,2.202071122
171,2022-03-030405-TAUPE METALLICPintado 1,2022-03-03,0405-TAUPE METALLIC,430,5190.1,Pintado 1,10819.191,6.286,25.1609093,22.57217848,2.588730825,2.588730825
172,2022-03-220405-TAUPE METALLICPintado 1,2022-03-22,0405-TAUPE METALLIC,260,3138.2,Pintado 1,6034.838379,3.1173,23.21091684,22.57217848,0.6387383646,0.6387383646
173,2022-03-110405-TAUPE METALLICPintado 1,2022-03-11,0405-TAUPE METALLIC,245,2957.15,Pintado 1,4985.597,3.0759,20.34937551,22.57217848,2.222802967,-2.222802967
174,2022-03-190405-TAUPE METALLICPintado 1,2022-03-19,0405-TAUPE METALLIC,450,5431.5,Pintado 1,12006.822,8.573,26.68182667,22.57217848,4.109648189,4.109648189
175,2022-03-120405-TAUPE METALLICPintado 1,2022-03-12,0405-TAUPE METALLIC,110,1327.7,Pintado 1,2566.95,1.809,23.33590909,22.57217848,0.7637306132,0.7637306132
176,2022-04-150405-TAUPE METALLICPintado 1,2022-04-15,0405-TAUPE METALLIC,182,2196.74,Pintado 1,3509.88,1.855,19.28505495,22.57217848,3.287123533,-3.287123533
177,2022-04-210405-TAUPE METALLICPintado 1,2022-04-21,0405-TAUPE METALLIC,130,1569.1,Pintado 1,3225.768,1.8369,24.8136,22.57217848,2.241421522,2.241421522
178,2022-04-040405-TAUPE METALLICPintado 1,2022-04-04,0405-TAUPE METALLIC,120,1448.4,Pintado 1,2385.678,1.258,19.88065,22.57217848,2.691528478,-2.691528478
179,2022-04-170405-TAUPE METALLICPintado 1,2022-04-17,0405-TAUPE METALLIC,120,1448.4,Pintado 1,2795.325,1.863,23.294375,22.57217848,0.7221965223,0.7221965223
180,2022-04-200405-TAUPE METALLICPintado 1,2022-04-20,0405-TAUPE METALLIC,110,1327.7,Pintado 1,2872.59786,1.8651,26.114526,22.57217848,3.542347522,3.542347522
181,2022-05-210405-TAUPE METALLICPintado 1,2022-05-21,0405-TAUPE METALLIC,300,3621,Pintado 1,6128.664,3.772,20.42888,22.57217848,2.143298478,-2.143298478
182,2022-05-130405-TAUPE METALLICPintado 1,2022-05-13,0405-TAUPE METALLIC,340,4103.8,Pintado 1,7598.826,5.236,22.34948824,22.57217848,0.2226902424,-0.2226902424
183,2022-05-160405-TAUPE METALLICPintado 1,2022-05-16,0405-TAUPE METALLIC,240,2896.8,Pintado 1,5603.99,4.0311,23.34995833,22.57217848,0.7777798556,0.7777798556
184,2022-05-290405-TAUPE METALLICPintado 1,2022-05-29,0405-TAUPE METALLIC,100,1207,Pintado 1,2661.283,2.41,26.61283,22.57217848,4.040651522,4.040651522
185,2022-06-030405-TAUPE METALLICPintado 1,2022-06-03,0405-TAUPE METALLIC,290,3500.3,Pintado 1,6517.857,3.606,22.47536897,22.57217848,0.09680951217,-0.09680951217
186,2022-06-280405-TAUPE METALLICPintado 1,2022-06-28,0405-TAUPE METALLIC,611,7374.77,Pintado 1,16260.416,8.4486,26.61279214,22.57217848,4.040613666,4.040613666
187,2022-07-290405-TAUPE METALLICPintado 1,2022-07-29,0405-TAUPE METALLIC,280,3469.2,Pintado 1,7449.899,4.729,26.60678214,22.57217848,4.034603665,4.034603665
188,2022-07-250405-TAUPE METALLICPintado 1,2022-07-25,0405-TAUPE METALLIC,355,4398.45,Pintado 1,6547.223,4.68,18.44288169,22.57217848,4.129296788,-4.129296788
189,2022-07-130405-TAUPE METALLICPintado 1,2022-07-13,0405-TAUPE METALLIC,200,2478,Pintado 1,5574.005,4.573,27.870025,22.57217848,5.297846522,5.297846522
190,2022-07-210405-TAUPE METALLICPintado 1,2022-07-21,0405-TAUPE METALLIC,280,3469.2,Pintado 1,6019.556,3.21,21.49841429,22.57217848,1.073764192,-1.073764192
191,2022-08-100405-TAUPE METALLICPintado 1,2022-08-10,0405-TAUPE METALLIC,260,3221.4,Pintado 1,6664.062,4.723,25.63100769,22.57217848,3.058829215,3.058829215
192,2022-09-070405-TAUPE METALLICPintado 1,2022-09-07,0405-TAUPE METALLIC,295,3655.05,Pintado 1,6351.281156,4.681,21.52976663,22.57217848,1.042411847,-1.042411847
193,2022-09-020405-TAUPE METALLICPintado 1,2022-09-02,0405-TAUPE METALLIC,785,9726.15,Pintado 1,18360.28926,9.8922,23.38890351,22.57217848,0.8167250357,0.8167250357
194,2022-09-220405-TAUPE METALLICPintado 1,2022-09-22,0405-TAUPE METALLIC,110,1362.9,Pintado 1,2324.462,1.205,21.13147273,22.57217848,1.44070575,-1.44070575
195,2022-10-250405-TAUPE METALLICPintado 1,2022-10-25,0405-TAUPE METALLIC,225,2787.75,Pintado 1,5773.57299,4.2134,25.6603244,22.57217848,3.088145922,3.088145922
196,2023-08-090405-TAUPE METALLICPintado 1,2023-08-09,0405-TAUPE METALLIC,20,248,Pintado 1,389.232,0.597,19.4616,22.57217848,3.110578478,-3.110578478
197,2023-08-160405-TAUPE METALLICPintado 1,2023-08-16,0405-TAUPE METALLIC,400,4960,Pintado 1,10724.864,5.4195,26.81216,22.57217848,4.239981522,4.239981522
198,2023-11-280405-TAUPE METALLICPintado 1,2023-11-28,0405-TAUPE METALLIC,270,3348,Pintado 1,6744.492,5.94,24.9796,22.57217848,2.407421522,2.407421522
199,2023-12-110405-TAUPE METALLICPintado 1,2023-12-11,0405-TAUPE METALLIC,503,6237.2,Pintado 1,11419.174,5.5806,22.70213519,22.57217848,0.1299567112,0.1299567112
200,2024-01-070405-TAUPE METALLICPintado 1,2024-01-07,0405-TAUPE METALLIC,170,2075.7,Pintado 1,3835.26935,2.9476,22.56040794,22.57217848,0.01177053651,-0.01177053651
201,2021-11-230405-TAUPE METALLICPintado 2,2021-11-23,0405-TAUPE METALLIC,70,844.9,Pintado 2,2086.01,1.771,29.80014286,22.57217848,7.227964379,7.227964379
202,2021-08-120443-PRIVATE LABEL GRAYPintado 1,2021-08-12,0443-PRIVATE LABEL GRAY,340,3957.6,Pintado 1,8077.844,7.234,23.75836471,23.62204724,0.1363174618,0.1363174618
203,2021-08-210443-PRIVATE LABEL GRAYPintado 1,2021-08-21,0443-PRIVATE LABEL GRAY,250,2910,Pintado 1,5284.008,2.372,21.136032,23.62204724,2.486015244,-2.486015244
204,2021-08-110443-PRIVATE LABEL GRAYPintado 1,2021-08-11,0443-PRIVATE LABEL GRAY,275,3201,Pintado 1,6376.275,4.431,23.18645455,23.62204724,0.4355926986,-0.4355926986
205,2021-08-190443-PRIVATE LABEL GRAYPintado 1,2021-08-19,0443-PRIVATE LABEL GRAY,165,1920.6,Pintado 1,3298.02,2.1921,19.988,23.62204724,3.634047244,-3.634047244
206,2021-09-030443-PRIVATE LABEL GRAYPintado 1,2021-09-03,0443-PRIVATE LABEL GRAY,400,4656,Pintado 1,8817.100785,10.5411,22.04275196,23.62204724,1.579295282,-1.579295282
207,2021-09-200443-PRIVATE LABEL GRAYPintado 1,2021-09-20,0443-PRIVATE LABEL GRAY,560,6518.4,Pintado 1,12026.722,7.428,21.47628929,23.62204724,2.145757958,-2.145757958
208,2021-09-140443-PRIVATE LABEL GRAYPintado 1,2021-09-14,0443-PRIVATE LABEL GRAY,1734,20183.76,Pintado 1,42919.67342,35.6014,24.75183012,23.62204724,1.129782871,1.129782871
209,2021-09-130443-PRIVATE LABEL GRAYPintado 1,2021-09-13,0443-PRIVATE LABEL GRAY,150,1746,Pintado 1,3235.11621,2.1981,21.5674414,23.62204724,2.054605844,-2.054605844
210,2021-09-150443-PRIVATE LABEL GRAYPintado 1,2021-09-15,0443-PRIVATE LABEL GRAY,215,2502.6,Pintado 1,5756.281,3.661,26.7734,23.62204724,3.151352756,3.151352756
211,2021-10-130443-PRIVATE LABEL GRAYPintado 1,2021-10-13,0443-PRIVATE LABEL GRAY,250,2910,Pintado 1,5430.898,5.208,21.723592,23.62204724,1.898455244,-1.898455244
212,2021-11-220443-PRIVATE LABEL GRAYPintado 1,2021-11-22,0443-PRIVATE LABEL GRAY,600,6984,Pintado 1,11644.778,8.808,19.40796333,23.62204724,4.214083911,-4.214083911
213,2021-11-240443-PRIVATE LABEL GRAYPintado 1,2021-11-24,0443-PRIVATE LABEL GRAY,105,1222.2,Pintado 1,3089.76,2.205,29.42628571,23.62204724,5.80423847,5.80423847
214,2021-11-300443-PRIVATE LABEL GRAYPintado 1,2021-11-30,0443-PRIVATE LABEL GRAY,70,814.8,Pintado 1,1843.582,2.181,26.33688571,23.62204724,2.71483847,2.71483847
215,2021-12-280443-PRIVATE LABEL GRAYPintado 1,2021-12-28,0443-PRIVATE LABEL GRAY,655,7624.2,Pintado 1,10968.327,8.7437,16.7455374,23.62204724,6.87650984,-6.87650984
216,2021-12-270443-PRIVATE LABEL GRAYPintado 1,2021-12-27,0443-PRIVATE LABEL GRAY,200,2328,Pintado 1,9192.7957,6.6683,45.9639785,23.62204724,22.34193126,22.34193126
217,2022-01-260443-PRIVATE LABEL GRAYPintado 1,2022-01-26,0443-PRIVATE LABEL GRAY,570,7033.8,Pintado 1,15209.291,12.833,26.68296667,23.62204724,3.060919423,3.060919423
218,2022-01-200443-PRIVATE LABEL GRAYPintado 1,2022-01-20,0443-PRIVATE LABEL GRAY,200,2468,Pintado 1,11422.215,8.7998,57.111075,23.62204724,33.48902776,33.48902776
219,2022-01-210443-PRIVATE LABEL GRAYPintado 1,2022-01-21,0443-PRIVATE LABEL GRAY,500,6170,Pintado 1,3935.421,3.633,7.870842,23.62204724,15.75120524,-15.75120524
220,2022-02-240443-PRIVATE LABEL GRAYPintado 1,2022-02-24,0443-PRIVATE LABEL GRAY,210,2591.4,Pintado 1,4436.273,3.763,21.12510952,23.62204724,2.49693772,-2.49693772
221,2022-02-100443-PRIVATE LABEL GRAYPintado 1,2022-02-10,0443-PRIVATE LABEL GRAY,60,740.4,Pintado 1,1815.84,1.4766,30.264,23.62204724,6.641952756,6.641952756
222,2022-03-300443-PRIVATE LABEL GRAYPintado 1,2022-03-30,0443-PRIVATE LABEL GRAY,200,2468,Pintado 1,5062.984688,4.3432,25.31492344,23.62204724,1.692876196,1.692876196
223,2022-04-140443-PRIVATE LABEL GRAYPintado 1,2022-04-14,0443-PRIVATE LABEL GRAY,852,10513.68,Pintado 1,20623.5709,16.3027,24.20606913,23.62204724,0.5840218874,0.5840218874
224,2022-04-260443-PRIVATE LABEL GRAYPintado 1,2022-04-26,0443-PRIVATE LABEL GRAY,250,3085,Pintado 1,5225.227,4.8687,20.900908,23.62204724,2.721139244,-2.721139244
225,2022-06-200443-PRIVATE LABEL GRAYPintado 1,2022-06-20,0443-PRIVATE LABEL GRAY,560,6910.4,Pintado 1,10763.909,12.72,19.22126607,23.62204724,4.400781173,-4.400781173
226,2022-06-140443-PRIVATE LABEL GRAYPintado 1,2022-06-14,0443-PRIVATE LABEL GRAY,200,2468,Pintado 1,3863.821,3.6859,19.319105,23.62204724,4.302942244,-4.302942244
227,2022-06-120443-PRIVATE LABEL GRAYPintado 1,2022-06-12,0443-PRIVATE LABEL GRAY,600,7404,Pintado 1,15263.344,12.2425,25.43890667,23.62204724,1.816859423,1.816859423
228,2022-06-190443-PRIVATE LABEL GRAYPintado 1,2022-06-19,0443-PRIVATE LABEL GRAY,100,1234,Pintado 1,5530.325,4.5764,55.30325,23.62204724,31.68120276,31.68120276
229,2022-07-100443-PRIVATE LABEL GRAYPintado 1,2022-07-10,0443-PRIVATE LABEL GRAY,310,4284.2,Pintado 1,6387.812,7.122,20.60584516,23.62204724,3.016202083,-3.016202083
230,2022-08-310443-PRIVATE LABEL GRAYPintado 1,2022-08-31,0443-PRIVATE LABEL GRAY,411,5680.02,Pintado 1,9894.539,8.03,24.07430414,23.62204724,0.4522568922,0.4522568922
231,2022-08-110443-PRIVATE LABEL GRAYPintado 1,2022-08-11,0443-PRIVATE LABEL GRAY,245,3385.9,Pintado 1,6028.692,5.181,24.60690612,23.62204724,0.9848588784,0.9848588784
232,2022-09-300443-PRIVATE LABEL GRAYPintado 1,2022-09-30,0443-PRIVATE LABEL GRAY,505,6979.1,Pintado 1,13906.445,10.2093,27.53751485,23.62204724,3.915467607,3.915467607
233,2022-09-140443-PRIVATE LABEL GRAYPintado 1,2022-09-14,0443-PRIVATE LABEL GRAY,645,8913.9,Pintado 1,11773.839,8.756,18.25401395,23.62204724,5.368033291,-5.368033291
234,2022-09-060443-PRIVATE LABEL GRAYPintado 1,2022-09-06,0443-PRIVATE LABEL GRAY,325,4491.5,Pintado 1,7311.356,5.86,22.49648,23.62204724,1.125567244,-1.125567244
235,2022-09-290443-PRIVATE LABEL GRAYPintado 1,2022-09-29,0443-PRIVATE LABEL GRAY,177,2446.14,Pintado 1,4349.07,2.937,24.57101695,23.62204724,0.9489697051,0.9489697051
236,2022-10-090443-PRIVATE LABEL GRAYPintado 1,2022-10-09,0443-PRIVATE LABEL GRAY,435,6011.7,Pintado 1,10439.32772,8.1113,23.99845453,23.62204724,0.3764072846,0.3764072846
237,2022-10-230443-PRIVATE LABEL GRAYPintado 1,2022-10-23,0443-PRIVATE LABEL GRAY,200,2764,Pintado 1,3997.663,2.984,19.988315,23.62204724,3.633732244,-3.633732244
238,2022-10-140443-PRIVATE LABEL GRAYPintado 1,2022-10-14,0443-PRIVATE LABEL GRAY,110,1520.2,Pintado 1,3250.912,2.247,29.55374545,23.62204724,5.93169821,5.93169821
239,2022-10-220443-PRIVATE LABEL GRAYPintado 1,2022-10-22,0443-PRIVATE LABEL GRAY,90,1243.8,Pintado 1,2284.048,1.468,25.37831111,23.62204724,1.756263867,1.756263867
240,2022-12-010443-PRIVATE LABEL GRAYPintado 1,2022-12-01,0443-PRIVATE LABEL GRAY,220,3040.4,Pintado 1,4509.725,2.954,20.49875,23.62204724,3.123297244,-3.123297244
241,2023-03-150443-PRIVATE LABEL GRAYPintado 1,2023-03-15,0443-PRIVATE LABEL GRAY,460,6242.2,Pintado 1,11032.289,7.421,23.98323696,23.62204724,0.3611897124,0.3611897124
242,2023-03-170443-PRIVATE LABEL GRAYPintado 1,2023-03-17,0443-PRIVATE LABEL GRAY,230,3121.1,Pintado 1,5510.285,4.476,23.95776087,23.62204724,0.3357136255,0.3357136255
243,2023-03-020443-PRIVATE LABEL GRAYPintado 1,2023-03-02,0443-PRIVATE LABEL GRAY,860,11670.2,Pintado 1,21327.359,14.161,24.79925465,23.62204724,1.177207407,1.177207407
244,2023-03-280443-PRIVATE LABEL GRAYPintado 1,2023-03-28,0443-PRIVATE LABEL GRAY,260,3528.2,Pintado 1,5689.15,6.2726,21.88134615,23.62204724,1.74070109,-1.74070109
245,2023-03-100443-PRIVATE LABEL GRAYPintado 1,2023-03-10,0443-PRIVATE LABEL GRAY,561,7612.77,Pintado 1,14303.40358,10.4694,25.49626307,23.62204724,1.874215822,1.874215822
246,2023-07-160443-PRIVATE LABEL GRAYPintado 1,2023-07-16,0443-PRIVATE LABEL GRAY,90,1190.7,Pintado 1,2060.738,2.682,22.89708889,23.62204724,0.7249583552,-0.7249583552
247,2023-07-280443-PRIVATE LABEL GRAYPintado 1,2023-07-28,0443-PRIVATE LABEL GRAY,875,11576.25,Pintado 1,19448.893,17.354,22.22730629,23.62204724,1.394740958,-1.394740958
248,2023-07-140443-PRIVATE LABEL GRAYPintado 1,2023-07-14,0443-PRIVATE LABEL GRAY,150,1984.5,Pintado 1,3353.487,3.845,22.35658,23.62204724,1.265467244,-1.265467244
249,2023-08-090443-PRIVATE LABEL GRAYPintado 1,2023-08-09,0443-PRIVATE LABEL GRAY,472,6244.56,Pintado 1,10613.165,10.2678,22.48551907,23.62204724,1.136528176,-1.136528176
250,2023-08-160443-PRIVATE LABEL GRAYPintado 1,2023-08-16,0443-PRIVATE LABEL GRAY,240,3175.2,Pintado 1,5664.421,3.686,23.60175417,23.62204724,0.02029307743,-0.02029307743
251,2023-08-280443-PRIVATE LABEL GRAYPintado 1,2023-08-28,0443-PRIVATE LABEL GRAY,235,3109.05,Pintado 1,5795.199514,3.7009,24.66042346,23.62204724,1.03837622,1.03837622
252,2023-08-290443-PRIVATE LABEL GRAYPintado 1,2023-08-29,0443-PRIVATE LABEL GRAY,130,1719.9,Pintado 1,888.632,0.7443,6.835630769,23.62204724,16.78641647,-16.78641647
253,2023-09-120443-PRIVATE LABEL GRAYPintado 1,2023-09-12,0443-PRIVATE LABEL GRAY,255,3373.65,Pintado 1,6303.732,5.5499,24.72051765,23.62204724,1.098470403,1.098470403
254,2023-09-130443-PRIVATE LABEL GRAYPintado 1,2023-09-13,0443-PRIVATE LABEL GRAY,405,5358.15,Pintado 1,10074.546,7.302,24.87542222,23.62204724,1.253374978,1.253374978
255,2023-09-080443-PRIVATE LABEL GRAYPintado 1,2023-09-08,0443-PRIVATE LABEL GRAY,470,6218.1,Pintado 1,10662.54785,10.3509,22.68627202,23.62204724,0.9357752228,-0.9357752228
256,2023-09-300443-PRIVATE LABEL GRAYPintado 1,2023-09-30,0443-PRIVATE LABEL GRAY,260,3439.8,Pintado 1,6561.221,5.3186,25.23546538,23.62204724,1.613418141,1.613418141
257,2023-11-300443-PRIVATE LABEL GRAYPintado 1,2023-11-30,0443-PRIVATE LABEL GRAY,310,4101.3,Pintado 1,8679.954,5.822,27.99985161,23.62204724,4.377804369,4.377804369
258,2023-11-290443-PRIVATE LABEL GRAYPintado 1,2023-11-29,0443-PRIVATE LABEL GRAY,450,5953.5,Pintado 1,10107.28,8.413,22.46062222,23.62204724,1.161425022,-1.161425022
259,2023-11-270443-PRIVATE LABEL GRAYPintado 1,2023-11-27,0443-PRIVATE LABEL GRAY,240,3175.2,Pintado 1,4089.234,3.7234,17.038475,23.62204724,6.583572244,-6.583572244
260,2023-11-090443-PRIVATE LABEL GRAYPintado 1,2023-11-09,0443-PRIVATE LABEL GRAY,1845,24409.35,Pintado 1,40689.552,28.2149,22.05395772,23.62204724,1.568089521,-1.568089521
261,2023-11-280443-PRIVATE LABEL GRAYPintado 1,2023-11-28,0443-PRIVATE LABEL GRAY,150,1984.5,Pintado 1,3047.905,2.2629,20.31936667,23.62204724,3.302680577,-3.302680577
262,2023-11-210443-PRIVATE LABEL GRAYPintado 1,2023-11-21,0443-PRIVATE LABEL GRAY,150,1984.5,Pintado 1,3314.012,2.9694,22.09341333,23.62204724,1.528633911,-1.528633911
263,2023-11-200443-PRIVATE LABEL GRAYPintado 1,2023-11-20,0443-PRIVATE LABEL GRAY,200,2646,Pintado 1,4889.378,3.671,24.44689,23.62204724,0.8248427559,0.8248427559
264,2023-11-120443-PRIVATE LABEL GRAYPintado 1,2023-11-12,0443-PRIVATE LABEL GRAY,400,5292,Pintado 1,8840.52,8.116,22.1013,23.62204724,1.520747244,-1.520747244
